y,x1,x2
737.7219664,1994,17
372.0127215,1987,11
298.2446939,1990,4
353.8158289,1991,5
899.9432258,1998,15
273.7541422,1984,9
373.3150756,1986,12
508.4479013,1985,19
554.9843821,1989,17
932.1616725,1997,19
777.6596638,1997,12
452.6339157,1994,4
871.3923199,1999,11
697.5352602,1995,13
464.7088187,1985,17
586.1076695,1995,8
592.8176915,1996,6
621.3338105,1989,20
930.4581237,1997,19
311.9592998,1985,10
281.0277179,1992,0
78.4776274,1982,1
99.52867712,1984,1
377.7060394,1989,9
527.5409629,1996,3
277.9574398,1990,3
475.2794575,1982,19
196.2882808,1986,4
899.3426168,1998,15
492.0845337,1981,20
362.5880628,1984,13
412.6567601,1992,6
856.1403346,1998,13
850.1493434,1995,20
427.9344933,1984,16
187.3129549,1984,5
343.8093014,1990,6
307.3293437,1983,11
480.7304989,1987,16
1021.552067,2000,15
502.1898563,1992,10
620.7831808,1989,20
176.3489365,1983,5
844.5004828,2000,7
373.8260167,1983,14
617.9408042,1991,17
955.171007,2000,12
371.953229,1987,11
746.5344919,1996,13
501.8707769,1992,10
140.7139083,1981,4
460.4741218,1986,16
650.4478258,1993,15
184.8876339,1981,6
850.7740319,1995,20
283.7302832,1986,8
308.2631402,1988,7
74.67904112,1981,1
739.5235045,1993,19
461.0862475,1983,18
494.6351613,1984,19
228.2330115,1981,8
856.4855485,1996,18
497.5654455,1993,8
783.3313277,1999,7
584.6410817,1993,12
762.4763465,1995,16
541.7602423,1993,10
211.9360789,1982,7
241.7504926,1988,4
267.9505592,1985,8
659.2596615,1996,9
577.5864189,1989,18
164.2930472,1984,4
227.7726767,1980,8
385.7528354,1994,1
617.9437011,1991,17
393.6913559,1987,12
920.9915835,1998,16
439.2706204,1988,13
688.4117908,1997,8
307.5367905,1986,9
650.4177113,1994,13
829.942019,1995,19
134.4114047,1985,2
672.6140714,1993,16
635.0288332,1998,3
421.0927994,1985,15
461.2888537,1983,18
174.2174415,1987,2
101.3881191,1982,2
650.116334,1999,1
373.0134971,1986,12
329.1972216,1988,8
541.1248371,1993,10
539.7317145,1994,8
760.3029244,1999,6
629.439763,1990,19
101.1451206,1982,2
377.0660287,1991,6
977.0205864,2000,13
417.9004461,1988,12
805.3932459,1994,20
501.8019571,1992,10
355.4810958,1991,5
540.7822562,1990,15
716.9353507,1993,18
372.7728403,1983,14
570.1538227,1996,5
505.3871314,1986,18
346.5570857,1992,3
267.5320283,1985,8
261.67763,1987,6
716.035642,1999,4
474.388242,1994,5
540.9443932,1993,10
530.1220573,1991,13
403.8066997,1980,16
153.4145781,1986,2
184.400471,1981,6
284.4470041,1983,10
987.0597274,1998,19
556.4584283,1997,2
943.8543729,1998,17
762.9093115,1995,16
130.7661763,1986,1
318.6222814,1984,11
327.3872196,1987,9
442.9691635,1985,16
502.156053,1992,10
222.5410383,1985,6
652.8010654,1995,11
217.5914466,1987,4
710.4525496,1997,9
548.9435427,1988,18
998.4336556,2000,14
611.3418207,1992,15
409.2180488,1982,16
543.4004253,1995,6
218.3557558,1986,5
